City,Year,Latitude,Longitude,AverageTemperature
Alexandria,1975,31.35,30.16,20.449333333333332
Alexandria,1976,31.35,30.16,20.216333333333335
Alexandria,1977,31.35,30.16,20.63716666666667
Alexandria,1978,31.35,30.16,20.613249999999997
Alexandria,1979,31.35,30.16,21.0655
Alexandria,1980,31.35,30.16,20.4425
Alexandria,1981,31.35,30.16,20.59725
Alexandria,1982,31.35,30.16,20.16283333333333
Alexandria,1983,31.35,30.16,19.86975
Alexandria,1984,31.35,30.16,20.505333333333336
Alexandria,1985,31.35,30.16,20.843666666666667
Alexandria,1986,31.35,30.16,20.59
Alexandria,1987,31.35,30.16,20.214416666666665
Alexandria,1988,31.35,30.16,20.63308333333333
Alexandria,1989,31.35,30.16,20.459166666666665
Alexandria,1990,31.35,30.16,20.730833333333337
Alexandria,1991,31.35,30.16,20.639249999999997
Alexandria,1992,31.35,30.16,20.090416666666666
Alexandria,1993,31.35,30.16,20.740000000000002
Alexandria,1994,31.35,30.16,21.096416666666666
Alexandria,1995,31.35,30.16,20.624
Alexandria,1996,31.35,30.16,20.851166666666668
Alexandria,1997,31.35,30.16,20.516416666666668
Alexandria,1998,31.35,30.16,21.29375
Alexandria,1999,31.35,30.16,21.461000000000002
Alexandria,2000,31.35,30.16,20.7445
Alexandria,2001,31.35,30.16,21.454583333333332
Alexandria,2002,31.35,30.16,21.456166666666665
Alexandria,2003,31.35,30.16,21.221416666666666
Alexandria,2004,31.35,30.16,21.06416666666667
Alexandria,2005,31.35,30.16,21.082333333333334
Alexandria,2006,31.35,30.16,21.14816666666667
Alexandria,2007,31.35,30.16,21.50775
Alexandria,2008,31.35,30.16,21.739000000000004
Alexandria,2009,31.35,30.16,21.6705
Alexandria,2010,31.35,30.16,22.45958333333333
Alexandria,2011,31.35,30.16,21.1815
Alexandria,2012,31.35,30.16,21.55258333333333
Ankara,1896,39.38,33.29,9.893833333333333
Ankara,1897,39.38,33.29,9.970083333333333
Ankara,1898,39.38,33.29,10.164
Ankara,1899,39.38,33.29,10.439999999999998
Ankara,1900,39.38,33.29,10.879999999999997
Ankara,1901,39.38,33.29,11.116666666666667
Ankara,1902,39.38,33.29,10.348666666666666
Ankara,1903,39.38,33.29,10.204333333333334
Ankara,1904,39.38,33.29,10.034916666666668
Ankara,1905,39.38,33.29,10.1285
Ankara,1906,39.38,33.29,10.132833333333332
Ankara,1907,39.38,33.29,9.52375
Ankara,1908,39.38,33.29,9.533083333333332
Ankara,1909,39.38,33.29,10.725166666666667
Ankara,1910,39.38,33.29,10.261916666666666
Ankara,1911,39.38,33.29,9.344583333333333
Ankara,1912,39.38,33.29,10.275833333333333
Ankara,1913,39.38,33.29,9.694333333333333
Ankara,1914,39.38,33.29,9.918333333333337
Ankara,1915,39.38,33.29,10.840666666666666
Ankara,1916,39.38,33.29,11.229916666666666
Ankara,1917,39.38,33.29,10.76475
Ankara,1918,39.38,33.29,10.572833333333332
Ankara,1919,39.38,33.29,10.807
Ankara,1920,39.38,33.29,9.4395
Ankara,1921,39.38,33.29,9.655166666666668
Ankara,1922,39.38,33.29,10.824
Ankara,1923,39.38,33.29,11.147999999999998
Ankara,1924,39.38,33.29,10.518833333333333
Ankara,1925,39.38,33.29,10.651416666666664
Ankara,1926,39.38,33.29,10.985833333333332
Ankara,1927,39.38,33.29,11.171416666666666
Ankara,1928,39.38,33.29,10.496999999999998
Ankara,1929,39.38,33.29,10.289833333333332
Ankara,1930,39.38,33.29,11.244000000000002
Ankara,1931,39.38,33.29,10.6335
Ankara,1932,39.38,33.29,10.273833333333332
Ankara,1933,39.38,33.29,9.627166666666666
Ankara,1934,39.38,33.29,10.617416666666665
Ankara,1935,39.38,33.29,11.091916666666668
Ankara,1936,39.38,33.29,10.913916666666667
Ankara,1937,39.38,33.29,11.761583333333334
Ankara,1938,39.38,33.29,10.6175
Ankara,1939,39.38,33.29,11.072666666666665
Ankara,1940,39.38,33.29,10.858583333333334
Ankara,1941,39.38,33.29,10.370166666666668
Ankara,1942,39.38,33.29,10.300583333333334
Ankara,1943,39.38,33.29,10.118833333333333
Ankara,1944,39.38,33.29,10.9365
Ankara,1945,39.38,33.29,10.076666666666666
Ankara,1946,39.38,33.29,10.993833333333335
Ankara,1947,39.38,33.29,11.512083333333335
Ankara,1948,39.38,33.29,10.041916666666667
Ankara,1949,39.38,33.29,9.392
Ankara,1950,39.38,33.29,10.058750000000002
Ankara,1951,39.38,33.29,10.817
Ankara,1952,39.38,33.29,11.371250000000002
Ankara,1953,39.38,33.29,9.626
Ankara,1954,39.38,33.29,10.871749999999999
Ankara,1955,39.38,33.29,11.777249999999997
Ankara,1956,39.38,33.29,9.8935
Ankara,1957,39.38,33.29,11.394583333333335
Ankara,1958,39.38,33.29,11.169666666666666
Ankara,1959,39.38,33.29,9.853916666666665
Ankara,1960,39.38,33.29,11.287999999999998
Ankara,1961,39.38,33.29,10.6695
Ankara,1962,39.38,33.29,12.128
Ankara,1963,39.38,33.29,11.1055
Ankara,1964,39.38,33.29,9.983833333333335
Ankara,1965,39.38,33.29,10.58825
Ankara,1966,39.38,33.29,12.284166666666666
Ankara,1967,39.38,33.29,9.646916666666666
Ankara,1968,39.38,33.29,10.820750000000002
Ankara,1969,39.38,33.29,10.878749999999998
Ankara,1970,39.38,33.29,11.351916666666668
Ankara,1971,39.38,33.29,10.847416666666662
Ankara,1972,39.38,33.29,9.841583333333332
Ankara,1973,39.38,33.29,10.147833333333333
Ankara,1974,39.38,33.29,10.290999999999999
Ankara,1975,39.38,33.29,10.309333333333333
Ankara,1976,39.38,33.29,9.6
Ankara,1977,39.38,33.29,10.638749999999998
Ankara,1978,39.38,33.29,11.009083333333331
Ankara,1979,39.38,33.29,11.697333333333333
Ankara,1980,39.38,33.29,10.697333333333335
Ankara,1981,39.38,33.29,11.544666666666666
Ankara,1982,39.38,33.29,10.304416666666668
Ankara,1983,39.38,33.29,10.224083333333335
Ankara,1984,39.38,33.29,10.670499999999999
Ankara,1985,39.38,33.29,10.632083333333334
Ankara,1986,39.38,33.29,11.196666666666667
Ankara,1987,39.38,33.29,10.298333333333334
Ankara,1988,39.38,33.29,10.519166666666665
Ankara,1989,39.38,33.29,10.672083333333333
Ankara,1990,39.38,33.29,10.50525
Ankara,1991,39.38,33.29,10.36875
Ankara,1992,39.38,33.29,9.061916666666667
Ankara,1993,39.38,33.29,9.957416666666667
Ankara,1994,39.38,33.29,11.704750000000002
Ankara,1995,39.38,33.29,10.926833333333335
Ankara,1996,39.38,33.29,11.290083333333333
Ankara,1997,39.38,33.29,10.12925
Ankara,1998,39.38,33.29,11.724916666666665
Ankara,1999,39.38,33.29,11.690166666666668
Ankara,2000,39.38,33.29,10.389249999999999
Ankara,2001,39.38,33.29,12.3195
Ankara,2002,39.38,33.29,10.808333333333332
Ankara,2003,39.38,33.29,11.28433333333333
Ankara,2004,39.38,33.29,10.9915
Ankara,2005,39.38,33.29,11.237916666666669
Ankara,2006,39.38,33.29,11.1185
Ankara,2007,39.38,33.29,11.871583333333335
Ankara,2008,39.38,33.29,11.33075
Ankara,2009,39.38,33.29,11.62825
Ankara,2010,39.38,33.29,13.268583333333334
Ankara,2011,39.38,33.29,10.389666666666667
Ankara,2012,39.38,33.29,11.452416666666666
Baghdad,1896,32.95,45.00,21.66716666666667
Baghdad,1897,32.95,45.00,21.91625
Baghdad,1898,32.95,45.00,21.876499999999997
Baghdad,1899,32.95,45.00,22.696083333333334
Baghdad,1900,32.95,45.00,22.456333333333333
Baghdad,1901,32.95,45.00,23.65533333333333
Baghdad,1902,32.95,45.00,23.2145
Baghdad,1903,32.95,45.00,22.098666666666663
Baghdad,1904,32.95,45.00,22.27691666666667
Baghdad,1905,32.95,45.00,22.07858333333333
Baghdad,1906,32.95,45.00,22.16316666666667
Baghdad,1907,32.95,45.00,21.528833333333328
Baghdad,1908,32.95,45.00,22.261
Baghdad,1909,32.95,45.00,23.123166666666666
Baghdad,1910,32.95,45.00,22.186083333333332
Baghdad,1911,32.95,45.00,20.984583333333333
Baghdad,1912,32.95,45.00,22.701333333333327
Baghdad,1913,32.95,45.00,21.996083333333335
Baghdad,1914,32.95,45.00,22.1665
Baghdad,1915,32.95,45.00,22.997666666666664
Baghdad,1916,32.95,45.00,22.645583333333335
Baghdad,1917,32.95,45.00,22.932083333333335
Baghdad,1918,32.95,45.00,22.17625
Baghdad,1919,32.95,45.00,22.873833333333337
Baghdad,1920,32.95,45.00,21.510749999999998
Baghdad,1921,32.95,45.00,22.197
Baghdad,1922,32.95,45.00,22.931583333333336
Baghdad,1923,32.95,45.00,22.579250000000002
Baghdad,1924,32.95,45.00,22.91925
Baghdad,1925,32.95,45.00,22.346833333333333
Baghdad,1926,32.95,45.00,22.50458333333333
Baghdad,1927,32.95,45.00,22.6975
Baghdad,1928,32.95,45.00,22.5955
Baghdad,1929,32.95,45.00,22.793583333333334
Baghdad,1930,32.95,45.00,22.997416666666666
Baghdad,1931,32.95,45.00,22.622583333333335
Baghdad,1932,32.95,45.00,22.366500000000002
Baghdad,1933,32.95,45.00,21.864583333333332
Baghdad,1934,32.95,45.00,22.307666666666663
Baghdad,1935,32.95,45.00,23.281999999999996
Baghdad,1936,32.95,45.00,22.690499999999997
Baghdad,1937,32.95,45.00,23.040583333333334
Baghdad,1938,32.95,45.00,22.546083333333332
Baghdad,1939,32.95,45.00,22.47383333333333
Baghdad,1940,32.95,45.00,23.2775
Baghdad,1941,32.95,45.00,22.899333333333335
Baghdad,1942,32.95,45.00,23.017916666666665
Baghdad,1943,32.95,45.00,22.436666666666664
Baghdad,1944,32.95,45.00,22.95883333333333
Baghdad,1945,32.95,45.00,22.160750000000004
Baghdad,1946,32.95,45.00,22.5235
Baghdad,1947,32.95,45.00,23.63083333333334
Baghdad,1948,32.95,45.00,22.113916666666668
Baghdad,1949,32.95,45.00,21.852249999999998
Baghdad,1950,32.95,45.00,21.933333333333334
Baghdad,1951,32.95,45.00,23.009583333333335
Baghdad,1952,32.95,45.00,23.01391666666667
Baghdad,1953,32.95,45.00,22.23925
Baghdad,1954,32.95,45.00,23.14525
Baghdad,1955,32.95,45.00,23.14958333333333
Baghdad,1956,32.95,45.00,22.341666666666665
Baghdad,1957,32.95,45.00,22.327083333333334
Baghdad,1958,32.95,45.00,23.16633333333333
Baghdad,1959,32.95,45.00,22.1525
Baghdad,1960,32.95,45.00,23.697833333333335
Baghdad,1961,32.95,45.00,22.74608333333333
Baghdad,1962,32.95,45.00,23.907999999999998
Baghdad,1963,32.95,45.00,23.122000000000003
Baghdad,1964,32.95,45.00,22.186583333333335
Baghdad,1965,32.95,45.00,23.077583333333337
Baghdad,1966,32.95,45.00,23.906916666666664
Baghdad,1967,32.95,45.00,21.997583333333335
Baghdad,1968,32.95,45.00,22.856833333333338
Baghdad,1969,32.95,45.00,23.296999999999997
Baghdad,1970,32.95,45.00,23.417250000000006
Baghdad,1971,32.95,45.00,22.646833333333333
Baghdad,1972,32.95,45.00,22.105666666666668
Baghdad,1973,32.95,45.00,22.904
Baghdad,1974,32.95,45.00,22.35766666666667
Baghdad,1975,32.95,45.00,22.668499999999998
Baghdad,1976,32.95,45.00,22.479
Baghdad,1977,32.95,45.00,23.029666666666667
Baghdad,1978,32.95,45.00,23.20341666666667
Baghdad,1979,32.95,45.00,24.19633333333334
Baghdad,1980,32.95,45.00,23.249416666666672
Baghdad,1981,32.95,45.00,23.236833333333333
Baghdad,1982,32.95,45.00,22.03125
Baghdad,1983,32.95,45.00,22.353416666666664
Baghdad,1984,32.95,45.00,22.737583333333333
Baghdad,1985,32.95,45.00,23.017666666666667
Baghdad,1986,32.95,45.00,23.152333333333335
Baghdad,1987,32.95,45.00,23.538916666666665
Baghdad,1988,32.95,45.00,22.937749999999998
Baghdad,1989,32.95,45.00,23.049416666666662
Baghdad,1990,32.95,45.00,23.405916666666666
Baghdad,1991,32.95,45.00,23.209
Baghdad,1992,32.95,45.00,21.522000000000002
Baghdad,1993,32.95,45.00,22.8595
Baghdad,1994,32.95,45.00,23.46583333333334
Baghdad,1995,32.95,45.00,23.317999999999998
Baghdad,1996,32.95,45.00,23.958
Baghdad,1997,32.95,45.00,22.744250000000005
Baghdad,1998,32.95,45.00,24.333
Baghdad,1999,32.95,45.00,24.423583333333337
Baghdad,2000,32.95,45.00,23.89633333333333
Baghdad,2001,32.95,45.00,24.445916666666665
Baghdad,2002,32.95,45.00,23.764749999999996
Baghdad,2003,32.95,45.00,23.880000000000006
Baghdad,2004,32.95,45.00,23.721499999999995
Baghdad,2005,32.95,45.00,23.57833333333333
Baghdad,2006,32.95,45.00,23.81625
Baghdad,2007,32.95,45.00,23.924750000000003
Baghdad,2008,32.95,45.00,24.0895
Baghdad,2009,32.95,45.00,23.86733333333333
Baghdad,2010,32.95,45.00,25.493916666666667
Baghdad,2011,32.95,45.00,23.4375
Baghdad,2012,32.95,45.00,24.34483333333333
Bangalore,1896,12.05,77.26,25.115416666666672
Bangalore,1897,12.05,77.26,25.3035
Bangalore,1898,12.05,77.26,24.86741666666667
Bangalore,1899,12.05,77.26,24.736333333333334
Bangalore,1900,12.05,77.26,25.438999999999993
Bangalore,1901,12.05,77.26,25.08991666666667
Bangalore,1902,12.05,77.26,25.064333333333337
Bangalore,1903,12.05,77.26,24.816000000000003
Bangalore,1904,12.05,77.26,24.53033333333333
Bangalore,1905,12.05,77.26,24.916583333333335
Bangalore,1906,12.05,77.26,25.09091666666666
Bangalore,1907,12.05,77.26,24.74433333333333
Bangalore,1908,12.05,77.26,24.659666666666666
Bangalore,1909,12.05,77.26,24.610666666666663
Bangalore,1910,12.05,77.26,24.42383333333333
Bangalore,1911,12.05,77.26,24.76275
Bangalore,1912,12.05,77.26,25.00141666666666
Bangalore,1913,12.05,77.26,24.996416666666665
Bangalore,1914,12.05,77.26,25.016750000000002
Bangalore,1915,12.05,77.26,25.218833333333333
Bangalore,1916,12.05,77.26,24.745833333333337
Bangalore,1917,12.05,77.26,24.456666666666667
Bangalore,1918,12.05,77.26,24.740750000000002
Bangalore,1919,12.05,77.26,25.064666666666668
Bangalore,1920,12.05,77.26,24.986916666666662
Bangalore,1921,12.05,77.26,24.87533333333333
Bangalore,1922,12.05,77.26,24.738833333333332
Bangalore,1923,12.05,77.26,24.842249999999996
Bangalore,1924,12.05,77.26,24.89466666666667
Bangalore,1925,12.05,77.26,24.685750000000002
Bangalore,1926,12.05,77.26,25.143416666666667
Bangalore,1927,12.05,77.26,25.059833333333334
Bangalore,1928,12.05,77.26,25.059583333333336
Bangalore,1929,12.05,77.26,24.869249999999997
Bangalore,1930,12.05,77.26,24.85525
Bangalore,1931,12.05,77.26,25.24116666666667
Bangalore,1932,12.05,77.26,24.678083333333333
Bangalore,1933,12.05,77.26,24.605000000000004
Bangalore,1934,12.05,77.26,24.813999999999993
Bangalore,1935,12.05,77.26,24.932333333333332
Bangalore,1936,12.05,77.26,24.993583333333333
Bangalore,1937,12.05,77.26,24.957416666666663
Bangalore,1938,12.05,77.26,24.905666666666665
Bangalore,1939,12.05,77.26,24.837999999999997
Bangalore,1940,12.05,77.26,24.922916666666666
Bangalore,1941,12.05,77.26,25.55066666666667
Bangalore,1942,12.05,77.26,25.230666666666664
Bangalore,1943,12.05,77.26,24.690166666666666
Bangalore,1944,12.05,77.26,24.91658333333333
Bangalore,1945,12.05,77.26,25.046666666666667
Bangalore,1946,12.05,77.26,24.970583333333337
Bangalore,1947,12.05,77.26,25.02383333333333
Bangalore,1948,12.05,77.26,25.21016666666667
Bangalore,1949,12.05,77.26,24.924750000000007
Bangalore,1950,12.05,77.26,24.846999999999998
Bangalore,1951,12.05,77.26,25.02808333333333
Bangalore,1952,12.05,77.26,25.11616666666667
Bangalore,1953,12.05,77.26,25.180916666666665
Bangalore,1954,12.05,77.26,24.921999999999997
Bangalore,1955,12.05,77.26,24.778750000000002
Bangalore,1956,12.05,77.26,24.728166666666667
Bangalore,1957,12.05,77.26,25.107
Bangalore,1958,12.05,77.26,25.292749999999998
Bangalore,1959,12.05,77.26,25.244666666666664
Bangalore,1960,12.05,77.26,25.06783333333333
Bangalore,1961,12.05,77.26,24.967416666666665
Bangalore,1962,12.05,77.26,24.900999999999996
Bangalore,1963,12.05,77.26,25.037249999999997
Bangalore,1964,12.05,77.26,25.087666666666667
Bangalore,1965,12.05,77.26,25.037000000000003
Bangalore,1966,12.05,77.26,25.321500000000004
Bangalore,1967,12.05,77.26,24.873250000000002
Bangalore,1968,12.05,77.26,24.998166666666666
Bangalore,1969,12.05,77.26,25.360083333333332
Bangalore,1970,12.05,77.26,24.950499999999995
Bangalore,1971,12.05,77.26,24.741583333333338
Bangalore,1972,12.05,77.26,25.21641666666667
Bangalore,1973,12.05,77.26,25.400249999999996
Bangalore,1974,12.05,77.26,24.937
Bangalore,1975,12.05,77.26,24.862333333333336
Bangalore,1976,12.05,77.26,25.134083333333333
Bangalore,1977,12.05,77.26,25.197666666666663
Bangalore,1978,12.05,77.26,25.069666666666674
Bangalore,1979,12.05,77.26,25.436666666666667
Bangalore,1980,12.05,77.26,25.45358333333333
Bangalore,1981,12.05,77.26,25.174166666666668
Bangalore,1982,12.05,77.26,25.415666666666667
Bangalore,1983,12.05,77.26,25.592499999999998
Bangalore,1984,12.05,77.26,25.077166666666667
Bangalore,1985,12.05,77.26,25.312249999999995
Bangalore,1986,12.05,77.26,25.507166666666667
Bangalore,1987,12.05,77.26,25.813999999999997
Bangalore,1988,12.05,77.26,25.499333333333336
Bangalore,1989,12.05,77.26,25.19841666666667
Bangalore,1990,12.05,77.26,25.254833333333337
Bangalore,1991,12.05,77.26,25.487083333333334
Bangalore,1992,12.05,77.26,25.15925
Bangalore,1993,12.05,77.26,25.21675
Bangalore,1994,12.05,77.26,25.217750000000006
Bangalore,1995,12.05,77.26,25.43616666666666
Bangalore,1996,12.05,77.26,25.410083333333333
Bangalore,1997,12.05,77.26,25.68283333333333
Bangalore,1998,12.05,77.26,26.00616666666667
Bangalore,1999,12.05,77.26,25.288000000000007
Bangalore,2000,12.05,77.26,25.33791666666666
Bangalore,2001,12.05,77.26,25.528166666666667
Bangalore,2002,12.05,77.26,25.755333333333336
Bangalore,2003,12.05,77.26,25.924750000000003
Bangalore,2004,12.05,77.26,25.252083333333335
Bangalore,2005,12.05,77.26,25.476499999999998
Bangalore,2006,12.05,77.26,25.41825
Bangalore,2007,12.05,77.26,25.46433333333333
Bangalore,2008,12.05,77.26,25.35258333333333
Bangalore,2009,12.05,77.26,25.72575
Bangalore,2010,12.05,77.26,25.705249999999996
Bangalore,2011,12.05,77.26,25.36208333333333
Bangalore,2012,12.05,77.26,26.042333333333335
Bangkok,1896,13.66,99.91,27.151083333333336
Bangkok,1897,13.66,99.91,27.188833333333335
Bangkok,1898,13.66,99.91,26.8325
Bangkok,1899,13.66,99.91,26.838750000000005
Bangkok,1900,13.66,99.91,27.363416666666666
Bangkok,1901,13.66,99.91,27.280999999999995
Bangkok,1902,13.66,99.91,27.188333333333333
Bangkok,1903,13.66,99.91,27.13766666666666
Bangkok,1904,13.66,99.91,26.508000000000006
Bangkok,1905,13.66,99.91,27.217583333333334
Bangkok,1906,13.66,99.91,27.4785
Bangkok,1907,13.66,99.91,26.795999999999996
Bangkok,1908,13.66,99.91,26.89366666666666
Bangkok,1909,13.66,99.91,26.977000000000004
Bangkok,1910,13.66,99.91,26.948583333333335
Bangkok,1911,13.66,99.91,27.135
Bangkok,1912,13.66,99.91,27.23958333333333
Bangkok,1913,13.66,99.91,27.094749999999994
Bangkok,1914,13.66,99.91,27.279666666666667
Bangkok,1915,13.66,99.91,27.267916666666668
Bangkok,1916,13.66,99.91,26.823333333333338
Bangkok,1917,13.66,99.91,26.766166666666667
Bangkok,1918,13.66,99.91,26.783833333333337
Bangkok,1919,13.66,99.91,27.51158333333333
Bangkok,1920,13.66,99.91,27.227083333333336
Bangkok,1921,13.66,99.91,26.894750000000002
Bangkok,1922,13.66,99.91,27.139750000000003
Bangkok,1923,13.66,99.91,26.910083333333336
Bangkok,1924,13.66,99.91,27.043916666666664
Bangkok,1925,13.66,99.91,26.905666666666665
Bangkok,1926,13.66,99.91,27.485583333333334
Bangkok,1927,13.66,99.91,27.070666666666668
Bangkok,1928,13.66,99.91,27.12566666666667
Bangkok,1929,13.66,99.91,26.957333333333334
Bangkok,1930,13.66,99.91,27.155333333333335
Bangkok,1931,13.66,99.91,27.647499999999997
Bangkok,1932,13.66,99.91,27.168333333333333
Bangkok,1933,13.66,99.91,27.368083333333328
Bangkok,1934,13.66,99.91,26.9965
Bangkok,1935,13.66,99.91,27.537666666666667
Bangkok,1936,13.66,99.91,27.177249999999997
Bangkok,1937,13.66,99.91,27.51166666666667
Bangkok,1938,13.66,99.91,27.227333333333334
Bangkok,1939,13.66,99.91,27.11616666666667
Bangkok,1940,13.66,99.91,27.55416666666667
Bangkok,1941,13.66,99.91,28.176833333333335
Bangkok,1942,13.66,99.91,27.486416666666667
Bangkok,1943,13.66,99.91,27.072
Bangkok,1944,13.66,99.91,27.55116666666667
Bangkok,1945,13.66,99.91,27.46225
Bangkok,1946,13.66,99.91,27.379583333333333
Bangkok,1947,13.66,99.91,27.746499999999997
Bangkok,1948,13.66,99.91,27.159833333333335
Bangkok,1949,13.66,99.91,27.389166666666664
Bangkok,1950,13.66,99.91,27.168000000000006
Bangkok,1951,13.66,99.91,27.56566666666667
Bangkok,1952,13.66,99.91,27.562416666666664
Bangkok,1953,13.66,99.91,27.480416666666667
Bangkok,1954,13.66,99.91,27.545166666666663
Bangkok,1955,13.66,99.91,26.99083333333333
Bangkok,1956,13.66,99.91,26.977833333333336
Bangkok,1957,13.66,99.91,27.601249999999997
Bangkok,1958,13.66,99.91,27.68133333333333
Bangkok,1959,13.66,99.91,27.82983333333333
Bangkok,1960,13.66,99.91,27.84966666666666
Bangkok,1961,13.66,99.91,27.4235
Bangkok,1962,13.66,99.91,27.36708333333333
Bangkok,1963,13.66,99.91,27.33583333333333
Bangkok,1964,13.66,99.91,27.37908333333333
Bangkok,1965,13.66,99.91,27.437916666666666
Bangkok,1966,13.66,99.91,27.928833333333333
Bangkok,1967,13.66,99.91,27.351250000000004
Bangkok,1968,13.66,99.91,27.627666666666666
Bangkok,1969,13.66,99.91,27.783749999999998
Bangkok,1970,13.66,99.91,27.545583333333337
Bangkok,1971,13.66,99.91,26.891416666666668
Bangkok,1972,13.66,99.91,27.551083333333327
Bangkok,1973,13.66,99.91,27.625416666666666
Bangkok,1974,13.66,99.91,27.05475
Bangkok,1975,13.66,99.91,27.2885
Bangkok,1976,13.66,99.91,27.080166666666667
Bangkok,1977,13.66,99.91,27.685333333333332
Bangkok,1978,13.66,99.91,27.770416666666666
Bangkok,1979,13.66,99.91,28.173666666666666
Bangkok,1980,13.66,99.91,28.09
Bangkok,1981,13.66,99.91,27.352833333333333
Bangkok,1982,13.66,99.91,27.303416666666667
Bangkok,1983,13.66,99.91,27.541083333333333
Bangkok,1984,13.66,99.91,27.406416666666672
Bangkok,1985,13.66,99.91,27.43575
Bangkok,1986,13.66,99.91,27.271999999999995
Bangkok,1987,13.66,99.91,27.836249999999996
Bangkok,1988,13.66,99.91,27.602833333333333
Bangkok,1989,13.66,99.91,27.664083333333334
Bangkok,1990,13.66,99.91,27.962083333333336
Bangkok,1991,13.66,99.91,27.85166666666667
Bangkok,1992,13.66,99.91,27.55425
Bangkok,1993,13.66,99.91,27.584833333333336
Bangkok,1994,13.66,99.91,27.760416666666668
Bangkok,1995,13.66,99.91,27.68341666666667
Bangkok,1996,13.66,99.91,27.374333333333336
Bangkok,1997,13.66,99.91,28.008416666666665
Bangkok,1998,13.66,99.91,28.44125
Bangkok,1999,13.66,99.91,27.337083333333336
Bangkok,2000,13.66,99.91,27.522999999999996
Bangkok,2001,13.66,99.91,27.81283333333333
Bangkok,2002,13.66,99.91,27.981499999999997
Bangkok,2003,13.66,99.91,27.790000000000003
Bangkok,2004,13.66,99.91,27.797666666666668
Bangkok,2005,13.66,99.91,27.924333333333333
Bangkok,2006,13.66,99.91,27.918083333333332
Bangkok,2007,13.66,99.91,27.787166666666664
Bangkok,2008,13.66,99.91,27.48091666666667
Bangkok,2009,13.66,99.91,27.785666666666668
Bangkok,2010,13.66,99.91,28.536916666666666
